event_id,session_id,event_type
7685,2902,product_view
7686,2931,checkout
7687,2710,add_to_cart
7688,2613,add_to_cart
7689,2261,product_view
7690,3138,checkout
7691,3304,homepage_view
7692,1909,purchase
7693,2859,add_to_cart
7694,2898,product_view
7695,1687,purchase
7696,1741,checkout
7697,1344,checkout
7698,1791,homepage_view
7699,3209,purchase
7700,2929,add_to_cart
7701,3719,add_to_cart
7702,1961,purchase
7703,3638,homepage_view
7704,1089,homepage_view
7705,3586,product_view
7706,1156,homepage_view
7707,2382,add_to_cart
7708,32,homepage_view
7709,868,homepage_view
7710,2946,product_view
7711,3944,product_view
7712,3570,homepage_view
7713,1267,homepage_view
7714,1216,product_view
7715,1166,add_to_cart
7716,1684,checkout
7717,601,homepage_view
7718,2026,product_view
7719,1585,homepage_view
7720,3720,product_view
7721,988,purchase
7722,1215,product_view
7723,1966,product_view
7724,3221,homepage_view
7725,2647,purchase
7726,1440,product_view
7727,520,product_view
7728,1759,product_view
7729,869,homepage_view
7730,2064,checkout
7731,1832,homepage_view
7732,1130,add_to_cart
7733,283,add_to_cart
7734,3176,homepage_view
7735,361,homepage_view
7736,3730,add_to_cart
7737,1059,product_view
7738,2161,homepage_view
7739,2356,homepage_view
7740,1935,checkout
7741,959,checkout
7742,1077,checkout
7743,3931,product_view
7744,1105,product_view
7745,1640,homepage_view
7746,2882,homepage_view
7747,1393,checkout
7748,2290,checkout
7749,31,checkout
7750,3901,product_view
7751,704,checkout
7752,869,purchase
7753,1385,product_view
7754,233,homepage_view
7755,3682,product_view
7756,1058,homepage_view
7757,1267,checkout
7758,951,product_view
7759,59,product_view
7760,2819,add_to_cart
7761,3601,product_view
7762,3150,homepage_view
7763,2766,purchase
7764,302,homepage_view
7765,3750,add_to_cart
7766,2851,checkout
7767,2945,homepage_view
7768,2046,purchase
7769,2160,product_view
7770,3485,add_to_cart
7771,1924,add_to_cart
7772,317,product_view
7773,1889,homepage_view
7774,1169,add_to_cart
7775,2716,add_to_cart
7776,690,homepage_view
7777,1882,add_to_cart
7778,3720,add_to_cart
7779,1954,product_view
7780,3899,homepage_view
7781,18,product_view
7782,3423,homepage_view
7783,1179,product_view
7784,3856,purchase
7785,1530,homepage_view
7786,778,homepage_view
7787,360,checkout
7788,332,homepage_view
7789,1942,homepage_view
7790,528,add_to_cart
7791,2060,checkout
7792,1099,checkout
7793,212,checkout
7794,1715,product_view
7795,2689,checkout
7796,2331,homepage_view
7797,3267,product_view
7798,2828,product_view
7799,1054,homepage_view
7800,1033,product_view
7801,1333,add_to_cart
7802,3517,product_view
7803,1334,product_view
7804,2725,add_to_cart
7805,2753,add_to_cart
7806,2474,homepage_view
7807,1841,product_view
7808,1796,homepage_view
7809,1728,homepage_view
7810,591,add_to_cart
7811,1715,homepage_view
7812,2139,homepage_view
7813,456,homepage_view
7814,444,checkout
7815,3799,homepage_view
7816,79,add_to_cart
7817,1499,homepage_view
7818,927,checkout
7819,2151,purchase
7820,623,product_view
7821,1480,checkout
7822,3038,add_to_cart
7823,3386,checkout
7824,3319,checkout
7825,234,homepage_view
7826,1618,product_view
7827,2692,purchase
7828,2031,product_view
7829,3307,purchase
7830,2838,add_to_cart
7831,387,product_view
7832,2895,add_to_cart
7833,1635,checkout
7834,38,product_view
7835,1185,homepage_view
7836,1486,add_to_cart
7837,1968,purchase
7838,1473,add_to_cart
7839,3189,homepage_view
7840,241,homepage_view
7841,1050,purchase
7842,1672,homepage_view
7843,562,product_view
7844,2000,homepage_view
7845,806,homepage_view
7846,1930,product_view
7847,2346,homepage_view
7848,805,checkout
7849,2202,product_view
7850,2780,product_view
7851,1676,product_view
7852,2516,purchase
7853,2097,add_to_cart
7854,1678,homepage_view
7855,46,homepage_view
7856,3747,product_view
7857,3357,checkout
7858,2828,product_view
7859,1652,homepage_view
7860,82,add_to_cart
7861,3116,add_to_cart
7862,3778,product_view
7863,3842,homepage_view
7864,3003,homepage_view
7865,2321,homepage_view
7866,2442,homepage_view
7867,1810,purchase
7868,790,homepage_view
7869,595,add_to_cart
7870,2106,product_view
7871,2613,product_view
7872,1,checkout
7873,2264,add_to_cart
7874,3389,purchase
7875,3300,homepage_view
7876,1497,homepage_view
7877,3556,homepage_view
7878,766,homepage_view
7879,671,product_view
7880,3359,checkout
7881,2559,homepage_view
7882,1602,purchase
7883,915,product_view
7884,1845,add_to_cart
7885,1996,homepage_view
7886,3530,homepage_view
7887,95,checkout
7888,493,homepage_view
7889,2813,checkout
7890,3070,add_to_cart
7891,150,checkout
7892,1047,add_to_cart
7893,2804,homepage_view
7894,1239,product_view
7895,399,homepage_view
7896,2458,product_view
7897,2179,homepage_view
7898,855,product_view
7899,2196,homepage_view
7900,381,purchase
7901,3181,product_view
7902,552,purchase
7903,3193,homepage_view
7904,295,add_to_cart
7905,1144,product_view
7906,456,product_view
7907,1554,checkout
7908,169,purchase
7909,710,homepage_view
7910,1947,purchase
7911,2020,add_to_cart
7912,3215,purchase
7913,2085,product_view
7914,1722,purchase
7915,1285,checkout
7916,2279,homepage_view
7917,254,product_view
7918,2377,homepage_view
7919,3975,product_view
7920,1321,checkout
7921,3028,add_to_cart
7922,2058,add_to_cart
7923,2494,product_view
7924,2970,homepage_view
7925,2884,homepage_view
7926,3302,add_to_cart
7927,3608,homepage_view
7928,2126,homepage_view
7929,3497,product_view
7930,2241,homepage_view
7931,401,homepage_view
7932,2157,homepage_view
7933,2840,purchase
7934,1947,homepage_view
7935,2311,checkout
7936,2377,homepage_view
7937,363,checkout
7938,3939,add_to_cart
7939,3450,checkout
7940,3852,checkout
7941,3413,add_to_cart
7942,2307,purchase
7943,1359,add_to_cart
7944,85,add_to_cart
7945,1546,product_view
7946,1825,purchase
7947,3886,checkout
7948,3643,homepage_view
7949,308,product_view
7950,262,checkout
7951,1922,checkout
7952,2845,purchase
7953,631,homepage_view
7954,680,product_view
7955,865,product_view
7956,3773,homepage_view
7957,3524,product_view
7958,3323,product_view
7959,2372,homepage_view
7960,2973,homepage_view
7961,3301,homepage_view
7962,1726,add_to_cart
7963,1852,product_view
7964,3708,homepage_view
7965,3668,product_view
7966,3369,homepage_view
7967,727,purchase
7968,1261,homepage_view
7969,3026,checkout
7970,1649,product_view
7971,217,checkout
7972,3905,homepage_view
7973,1270,homepage_view
7974,448,checkout
7975,3919,homepage_view
7976,319,add_to_cart
7977,3042,product_view
7978,3504,add_to_cart
7979,3476,purchase
7980,1910,purchase
7981,2085,product_view
7982,3648,product_view
7983,2779,purchase
7984,3414,checkout
7985,3059,homepage_view
7986,3461,product_view
7987,1058,homepage_view
7988,39,purchase
7989,1603,homepage_view
7990,2257,product_view
7991,830,add_to_cart
7992,856,purchase
7993,3224,checkout
7994,2947,homepage_view
7995,3437,product_view
7996,3271,purchase
7997,2649,add_to_cart
7998,2808,add_to_cart
7999,1859,add_to_cart
8000,1103,product_view
8001,1501,add_to_cart
8002,2482,homepage_view
8003,1821,product_view
8004,842,checkout
8005,2080,homepage_view
8006,3159,product_view
8007,3623,homepage_view
8008,2441,homepage_view
8009,3685,checkout
8010,3316,add_to_cart
8011,1256,homepage_view
8012,2958,product_view
8013,3652,product_view
8014,2240,homepage_view
8015,1940,checkout
8016,3612,product_view
8017,270,checkout
8018,2786,homepage_view
8019,2125,product_view
8020,735,homepage_view
8021,884,homepage_view
8022,3239,checkout
8023,2332,homepage_view
8024,3776,homepage_view
8025,1113,purchase
8026,2592,add_to_cart
8027,649,homepage_view
8028,1180,purchase
8029,2298,homepage_view
8030,2143,checkout
8031,17,homepage_view
8032,117,add_to_cart
8033,983,product_view
8034,2381,homepage_view
8035,1847,add_to_cart
8036,1546,add_to_cart
8037,3152,checkout
8038,2694,checkout
8039,3504,product_view
8040,3275,product_view
8041,2164,add_to_cart
8042,963,add_to_cart
8043,3292,product_view
8044,1277,product_view
8045,3241,add_to_cart
8046,847,purchase
8047,2364,add_to_cart
8048,3789,homepage_view
8049,2858,add_to_cart
8050,372,checkout
8051,2808,checkout
8052,2925,checkout
8053,3025,checkout
8054,1607,product_view
8055,156,product_view
8056,2662,checkout
8057,3085,homepage_view
8058,2556,product_view
8059,465,checkout
8060,783,checkout
8061,804,purchase
8062,220,purchase
8063,2063,homepage_view
8064,1774,purchase
8065,117,homepage_view
8066,2379,add_to_cart
8067,2104,homepage_view
8068,1375,product_view
8069,3204,purchase
8070,2019,homepage_view
8071,3298,add_to_cart
8072,308,homepage_view
8073,3547,homepage_view
8074,3978,product_view
8075,222,add_to_cart
8076,1197,homepage_view
8077,3412,product_view
8078,797,add_to_cart
8079,1530,homepage_view
8080,3893,product_view
8081,3229,purchase
8082,151,product_view
8083,1721,product_view
8084,3250,add_to_cart
8085,1557,checkout
8086,112,checkout
8087,683,purchase
8088,1162,homepage_view
8089,3305,purchase
8090,2380,purchase
8091,1566,checkout
8092,893,product_view
8093,1331,checkout
8094,161,homepage_view
8095,1426,checkout
8096,3662,homepage_view
8097,278,checkout
8098,3392,add_to_cart
8099,1557,homepage_view
8100,2945,checkout
8101,497,product_view
8102,3435,add_to_cart
8103,1396,homepage_view
8104,1916,checkout
8105,655,product_view
8106,3108,product_view
8107,303,product_view
8108,438,add_to_cart
8109,2774,add_to_cart
8110,3104,product_view
8111,186,product_view
8112,3246,product_view
8113,1590,purchase
8114,673,add_to_cart
8115,1274,product_view
8116,1001,product_view
8117,3835,product_view
8118,2327,checkout
8119,683,homepage_view
8120,1719,add_to_cart
8121,3074,homepage_view
8122,3266,homepage_view
8123,3238,homepage_view
8124,3831,checkout
8125,3059,purchase
8126,925,homepage_view
8127,3828,product_view
8128,3182,homepage_view
8129,2428,add_to_cart
8130,2883,add_to_cart
8131,999,homepage_view
8132,3655,homepage_view
8133,3748,checkout
8134,285,add_to_cart
8135,3959,homepage_view
8136,421,add_to_cart
8137,2161,checkout
8138,3066,add_to_cart
8139,2276,product_view
8140,1495,add_to_cart
8141,3885,add_to_cart
8142,528,add_to_cart
8143,2544,purchase
8144,31,homepage_view
8145,162,add_to_cart
8146,1842,homepage_view
8147,705,homepage_view
8148,722,add_to_cart
8149,1402,purchase
8150,446,homepage_view
8151,2792,purchase
8152,427,product_view
8153,3768,product_view
8154,2552,homepage_view
8155,1551,add_to_cart
8156,1968,add_to_cart
8157,3889,product_view
8158,721,product_view
8159,2732,add_to_cart
8160,1802,add_to_cart
8161,3604,product_view
8162,2630,checkout
8163,3592,add_to_cart
8164,1965,homepage_view
8165,1058,product_view
8166,2045,checkout
8167,736,homepage_view
8168,2739,add_to_cart
8169,758,product_view
8170,3562,product_view
8171,1796,homepage_view
8172,1644,purchase
8173,754,purchase
8174,3495,purchase
8175,3540,homepage_view
8176,24,checkout
8177,1240,product_view
8178,55,add_to_cart
8179,3098,homepage_view
8180,1305,add_to_cart
8181,2852,purchase
8182,2375,homepage_view
8183,970,homepage_view
8184,2234,homepage_view
8185,2543,homepage_view
8186,3084,product_view
8187,3713,checkout
8188,3956,homepage_view
8189,434,add_to_cart
8190,3993,product_view
8191,208,homepage_view
8192,133,product_view
8193,1363,homepage_view
8194,1220,add_to_cart
8195,1286,homepage_view
8196,1306,add_to_cart
8197,369,homepage_view
8198,3175,purchase
8199,3704,checkout
8200,1207,product_view
8201,2471,product_view
8202,3081,homepage_view
8203,3629,checkout
8204,2292,product_view
8205,782,add_to_cart
8206,2672,homepage_view
8207,567,homepage_view
8208,3465,product_view
8209,527,homepage_view
8210,37,add_to_cart
8211,178,homepage_view
8212,639,checkout
8213,3701,checkout
8214,2900,homepage_view
8215,72,product_view
8216,2400,product_view
8217,2671,add_to_cart
8218,1173,product_view
8219,1721,homepage_view
8220,105,homepage_view
8221,1683,product_view
8222,221,purchase
8223,1850,checkout
8224,863,homepage_view
8225,3446,add_to_cart
8226,2566,purchase
8227,3332,homepage_view
8228,299,add_to_cart
8229,2909,product_view
8230,42,add_to_cart
8231,771,add_to_cart
8232,2945,purchase
8233,2540,homepage_view
8234,1463,checkout
8235,3855,homepage_view
8236,3119,product_view
8237,2133,purchase
8238,1710,checkout
8239,3130,product_view
8240,991,add_to_cart
8241,711,homepage_view
8242,209,homepage_view
8243,1272,add_to_cart
8244,1235,product_view
8245,39,product_view
8246,1276,add_to_cart
8247,3715,product_view
8248,2974,homepage_view
8249,1827,product_view
8250,762,purchase
8251,1437,checkout
8252,2994,product_view
8253,1470,homepage_view
8254,2100,add_to_cart
8255,374,add_to_cart
8256,3598,homepage_view
8257,931,product_view
8258,156,purchase
8259,1566,product_view
8260,1114,product_view
8261,3975,add_to_cart
8262,2727,homepage_view
8263,2399,homepage_view
8264,2117,purchase
8265,3235,homepage_view
8266,1266,product_view
8267,3567,product_view
8268,3455,checkout
8269,3124,checkout
8270,654,homepage_view
8271,63,add_to_cart
8272,509,product_view
8273,2340,product_view
8274,3163,add_to_cart
8275,1688,homepage_view
8276,1448,purchase
8277,1693,add_to_cart
8278,2869,product_view
8279,1389,add_to_cart
8280,2198,homepage_view
8281,3912,add_to_cart
8282,1295,homepage_view
8283,2929,product_view
8284,1605,add_to_cart
8285,1140,checkout
8286,704,homepage_view
8287,516,product_view
8288,3659,product_view
8289,1938,product_view
8290,1834,homepage_view
8291,1265,add_to_cart
8292,30,homepage_view
8293,3215,purchase
8294,326,product_view
8295,3767,checkout
8296,2997,homepage_view
8297,16,checkout
8298,111,homepage_view
8299,2920,checkout
8300,2761,product_view
8301,107,product_view
8302,2427,homepage_view
8303,2210,homepage_view
8304,283,add_to_cart
8305,269,add_to_cart
8306,2532,add_to_cart
8307,2715,homepage_view
8308,3145,homepage_view
8309,1221,checkout
8310,1267,checkout
8311,598,product_view
8312,799,add_to_cart
8313,1283,checkout
8314,2846,checkout
8315,1173,homepage_view
8316,1891,checkout
8317,2438,product_view
8318,2012,add_to_cart
8319,2464,product_view
8320,426,add_to_cart
8321,3045,add_to_cart
8322,1726,product_view
8323,3289,product_view
8324,4000,add_to_cart
8325,2915,product_view
8326,2134,homepage_view
8327,1240,homepage_view
8328,2471,add_to_cart
8329,3392,checkout
8330,118,checkout
8331,3998,product_view
8332,3007,product_view
8333,2930,homepage_view
8334,3040,purchase
8335,2463,homepage_view
8336,599,product_view
8337,2088,add_to_cart
8338,1185,checkout
8339,2751,homepage_view
8340,2585,product_view
8341,2468,product_view
8342,664,add_to_cart
8343,2143,homepage_view
8344,3514,add_to_cart
8345,1582,product_view
8346,3021,checkout
8347,650,homepage_view
8348,1490,homepage_view
8349,288,checkout
8350,3937,add_to_cart
8351,1700,checkout
8352,412,checkout
8353,2448,homepage_view
8354,2576,homepage_view
8355,1042,homepage_view
8356,136,purchase
8357,2026,product_view
8358,3536,homepage_view
8359,759,homepage_view
8360,1272,checkout
8361,2891,checkout
8362,2758,purchase
8363,1025,product_view
8364,3774,add_to_cart
8365,381,homepage_view
8366,2557,homepage_view
8367,3532,homepage_view
8368,1529,homepage_view
8369,806,add_to_cart
8370,476,purchase
8371,3629,homepage_view
8372,954,purchase
8373,849,product_view
8374,897,product_view
8375,32,product_view
8376,1928,product_view
8377,2166,homepage_view
8378,3880,add_to_cart
8379,3256,add_to_cart
8380,191,checkout
8381,1771,product_view
8382,1774,checkout
8383,3800,add_to_cart
8384,2122,purchase
8385,623,product_view
8386,1127,purchase
8387,2919,add_to_cart
8388,586,checkout
8389,2468,homepage_view
8390,473,product_view
8391,1788,product_view
8392,114,homepage_view
8393,1403,product_view
8394,1337,purchase
8395,2378,product_view
8396,339,homepage_view
8397,2286,product_view
8398,1197,homepage_view
8399,79,product_view
8400,464,add_to_cart
8401,1922,product_view
8402,2653,checkout
8403,1988,homepage_view
8404,3573,checkout
8405,562,purchase
8406,285,homepage_view
8407,223,checkout
8408,2641,product_view
8409,1290,product_view
8410,1691,homepage_view
8411,2421,product_view
8412,1257,purchase
8413,2959,homepage_view
8414,828,homepage_view
8415,2284,homepage_view
8416,2719,product_view
8417,3989,purchase
8418,828,product_view
8419,2811,homepage_view
8420,3386,product_view
8421,1961,product_view
8422,1966,homepage_view
8423,3885,product_view
8424,2428,homepage_view
8425,2842,checkout
8426,614,product_view
8427,563,checkout
8428,2468,purchase
8429,2100,purchase
8430,1745,homepage_view
8431,2867,purchase
8432,3715,checkout
8433,3581,checkout
8434,1806,homepage_view
8435,1969,homepage_view
8436,2253,purchase
8437,3049,homepage_view
8438,731,homepage_view
8439,257,product_view
8440,185,purchase
8441,2193,product_view
8442,2032,purchase
8443,1714,product_view
8444,3086,homepage_view
8445,246,product_view
8446,2235,add_to_cart
8447,3409,product_view
8448,3331,product_view
8449,866,homepage_view
8450,2088,homepage_view
8451,601,add_to_cart
8452,3709,product_view
8453,962,homepage_view
8454,1442,homepage_view
8455,3034,product_view
8456,3423,purchase
8457,2057,product_view
8458,2398,homepage_view
8459,2132,product_view
8460,533,add_to_cart
8461,989,add_to_cart
8462,2043,homepage_view
8463,3865,add_to_cart
